user_id,age,gender,country,program,enrollment_date,last_login_date,videos_watched,assignments_submitted,avg_quiz_score,completion_status,support_tickets
1201,55.0,Male,India,Data Science,2023-09-06,2023-12-29,16,5,38.3,Ongoing,2.0
1202,41.0,Female,UK,Data Science,2023-11-27,2024-02-29,20,15,70.1,Ongoing,4.0
1203,22.0,Male,Australia,MCA,2023-11-19,2024-03-16,22,6,40.5,Ongoing,1.0
1204,51.0,Female,USA,Data Science,2023-06-29,2023-09-06,18,3,58.9,Ongoing,1.0
1205,23.0,Female,India,MCA,2023-07-09,2023-09-02,20,2,72.6,Ongoing,1.0
1206,39.0,Male,USA,MCA,2023-06-03,2023-08-24,18,5,76.9,Ongoing,0.0
1207,28.0,Male,UK,AI,2023-07-15,2023-10-23,12,7,75.1,Ongoing,0.0
1208,33.0,Male,UAE,MCom,2023-11-07,2024-01-03,23,3,69.8,Ongoing,0.0
1209,50.0,Male,Singapore,MCA,2023-09-19,2023-09-22,19,3,48.2,Ongoing,2.0
1210,,Male,USA,MBA,2023-05-23,,17,4,,Ongoing,
1211,,Female,India,MBA,2023-12-08,,21,2,,Ongoing,
1212,33.0,Female,Singapore,MBA,2023-11-12,2023-12-01,21,3,81.4,Ongoing,1.0
1213,46.0,Female,USA,Data Science,2023-04-11,2023-04-20,26,5,74.4,Ongoing,0.0
1214,20.0,Other,India,MCA,2023-09-01,2023-09-24,14,7,85.4,Ongoing,2.0
1215,37.0,Female,Australia,Data Science,2023-01-12,2023-05-09,16,5,65.4,Ongoing,1.0
1216,53.0,Female,Singapore,MCA,2023-08-27,2023-12-03,14,7,52.7,Ongoing,1.0
1217,36.0,Female,Singapore,MBA,2023-02-18,2023-03-15,22,2,45.6,Ongoing,1.0
1218,43.0,Male,Canada,MCA,2023-02-11,2023-03-19,26,6,47.3,Completed,2.0
1219,20.0,Male,UK,MBA,2023-06-15,2023-09-24,17,4,40.4,Ongoing,4.0
1220,36.0,Male,Canada,MCA,2023-03-23,2023-06-15,17,2,79.1,Ongoing,1.0
1221,37.0,Male,USA,MBA,2023-10-18,2023-12-10,21,6,81.0,Ongoing,0.0
1222,49.0,Male,India,AI,2023-06-07,2023-09-18,21,3,73.3,Ongoing,3.0
1223,24.0,Male,USA,MBA,2023-08-04,2023-11-14,19,3,64.5,Ongoing,1.0
1224,58.0,Female,USA,MCom,2023-06-07,2023-06-27,15,4,95.9,Ongoing,0.0
1225,50.0,Female,UAE,MCA,2023-05-14,2023-07-26,26,4,63.5,Ongoing,0.0
1226,,Male,India,AI,2023-03-08,,-2,5,,Ongoing,
1227,56.0,Male,India,Data Science,2023-12-02,2024-01-16,22,4,64.3,Ongoing,1.0
1228,35.0,Male,India,AI,2023-01-07,2023-01-10,19,6,59.9,Ongoing,5.0
1229,57.0,Female,India,AI,2023-01-14,2023-03-14,17,4,74.5,Ongoing,2.0
1230,18.0,Female,UAE,Data Science,2023-03-14,2023-05-09,21,7,55.5,Ongoing,2.0
1231,28.0,Female,India,Data Science,2023-06-12,2023-07-26,27,9,54.5,Completed,0.0
1232,,Male,Singapore,Data Science,2023-03-07,,19,3,,Ongoing,
1233,42.0,Female,USA,Data Science,2023-12-13,2023-12-29,23,4,57.5,Ongoing,3.0
1234,40.0,Other,UK,MBA,2023-05-10,2023-09-05,19,3,67.0,Ongoing,3.0
1235,48.0,Male,Canada,MCA,2023-07-25,2023-10-03,15,4,59.9,Ongoing,2.0
1236,47.0,Female,USA,Data Science,2023-10-03,2023-10-06,23,5,64.8,Ongoing,1.0
1237,59.0,Female,UAE,Data Science,2023-09-13,2023-12-14,27,2,54.9,Ongoing,1.0
1238,52.0,Female,USA,AI,2023-09-23,2023-10-06,19,5,55.4,Ongoing,1.0
1239,24.0,Male,USA,Data Science,2023-01-25,2023-01-27,29,10,52.7,Completed,1.0
1240,33.0,Female,Australia,MCom,2023-10-08,2024-01-03,28,5,77.6,Ongoing,1.0
1241,43.0,Female,India,MBA,2023-09-10,2023-12-19,14,5,67.6,Ongoing,2.0
1242,19.0,Female,India,MCA,2023-11-06,2024-01-24,26,7,78.8,Completed,5.0
1243,18.0,Other,UAE,MCA,2023-10-16,2023-12-12,19,5,80.4,Ongoing,1.0
1244,29.0,Female,India,MCA,2023-06-13,2023-08-06,29,7,58.1,Completed,1.0
1245,22.0,Other,Canada,AI,2023-04-05,2023-07-29,14,3,78.2,Ongoing,2.0
1246,54.0,Female,USA,MBA,2023-09-27,2023-09-30,25,3,64.8,Ongoing,1.0
1247,49.0,Female,Australia,AI,2023-11-17,2024-03-15,14,6,62.6,Ongoing,0.0
1248,26.0,Female,UAE,MCA,2023-04-20,2023-05-13,26,4,83.8,Ongoing,3.0
1249,58.0,Male,Singapore,Data Science,2023-12-02,2024-01-04,17,4,73.3,Ongoing,3.0
1250,52.0,Female,Australia,Data Science,2023-11-06,2023-12-05,17,2,59.7,Ongoing,5.0
1251,36.0,Female,USA,MCA,2023-08-26,2023-11-15,13,2,72.3,Ongoing,2.0
1252,33.0,Female,Australia,Data Science,2023-01-25,2023-02-12,18,3,46.0,Ongoing,0.0
1253,20.0,Other,India,MCA,2023-05-21,2023-06-20,20,4,68.7,Ongoing,1.0
1254,37.0,Male,USA,MBA,2023-04-27,2023-06-25,22,6,42.5,Ongoing,3.0
1255,41.0,Female,India,MCA,2023-01-25,2023-03-25,15,4,50.2,Ongoing,4.0
1256,50.0,Female,UK,MBA,2023-03-20,2023-04-07,19,5,73.8,Ongoing,4.0
1257,41.0,Female,India,MCA,2023-03-09,2023-04-26,18,4,24.9,Ongoing,2.0
1258,28.0,Female,Canada,Data Science,2023-06-22,2023-08-23,23,5,92.0,Ongoing,1.0
1259,25.0,Female,Canada,Data Science,2023-01-12,2023-05-01,24,8,77.5,Ongoing,1.0
1260,53.0,Female,Australia,Data Science,2023-10-15,2024-01-05,28,4,37.4,Ongoing,1.0
1261,55.0,Male,India,MBA,2023-05-08,2023-05-29,20,2,100.0,Ongoing,0.0
1262,57.0,Male,Singapore,Data Science,2023-04-06,2023-04-29,12,2,100.0,Ongoing,2.0
1263,,Female,USA,MCA,2023-04-02,,22,3,,Ongoing,
1264,52.0,Male,India,MCA,2023-05-21,2023-08-04,24,6,51.1,Ongoing,0.0
1265,42.0,Male,USA,MCom,2023-01-31,2023-03-01,13,4,90.3,Ongoing,1.0
1266,52.0,Female,USA,MBA,2023-11-30,2024-01-26,25,3,59.8,Ongoing,2.0
1267,,Male,UAE,Data Science,2023-01-20,,30,4,,Ongoing,
1268,46.0,Female,UK,Data Science,2023-05-26,2023-09-19,23,3,83.3,Ongoing,3.0
1269,35.0,Female,USA,MCA,2023-11-12,2023-12-12,27,8,62.7,Completed,2.0
1270,35.0,Female,India,MBA,2023-06-09,2023-09-16,24,4,61.4,Ongoing,4.0
1271,19.0,Male,India,MBA,2023-12-15,2024-02-16,17,8,45.9,Ongoing,2.0
1272,,Female,India,MCom,2023-02-12,,21,4,,Ongoing,
1273,33.0,Male,Australia,MCA,2023-09-11,2023-10-28,18,4,61.1,Ongoing,0.0
1274,58.0,Female,India,MCA,2023-05-10,2023-06-23,15,1,46.4,Ongoing,2.0
1275,53.0,Male,India,MCA,2023-03-01,2023-06-08,18,3,47.8,Ongoing,2.0
1276,50.0,Female,India,Data Science,2023-05-31,2023-09-01,23,8,65.5,Ongoing,3.0
1277,21.0,Female,Canada,MBA,2023-10-14,2023-12-07,22,6,37.3,Ongoing,1.0
1278,50.0,Other,Australia,MCA,2023-01-05,2023-04-27,21,6,51.8,Ongoing,2.0
1279,,Female,UAE,Data Science,2023-09-23,,21,9,,Ongoing,
1280,38.0,Male,Singapore,MCom,2023-12-11,2024-03-16,22,4,59.8,Ongoing,0.0
1281,,Female,UK,MBA,2023-05-10,,25,3,,Ongoing,
1282,25.0,Male,India,MCA,2023-09-24,2023-11-25,17,8,59.8,Ongoing,3.0
1283,24.0,Male,Australia,MCA,2023-06-27,2023-10-20,15,3,60.0,Ongoing,1.0
1284,20.0,Male,UAE,Data Science,2023-09-10,2023-12-31,21,2,73.6,Ongoing,1.0
1285,34.0,Female,Singapore,MCA,2023-02-25,2023-05-27,11,2,72.6,Ongoing,4.0
1286,50.0,Female,UAE,Data Science,2023-03-24,2023-05-09,16,7,59.1,Ongoing,0.0
1287,29.0,Male,UAE,AI,2023-04-09,2023-06-22,22,5,61.8,Ongoing,2.0
1288,39.0,Female,Singapore,AI,2023-05-29,2023-07-24,21,6,84.7,Ongoing,4.0
1289,39.0,Male,Australia,MCA,2023-11-25,2024-03-21,16,5,42.3,Ongoing,2.0
1290,47.0,Male,Australia,MCom,2023-06-05,2023-07-19,25,9,64.1,Ongoing,2.0
1291,55.0,Male,Singapore,Data Science,2023-07-09,2023-08-10,20,4,67.0,Ongoing,2.0
1292,55.0,Male,Singapore,Data Science,2023-09-20,2023-10-06,15,5,53.3,Ongoing,1.0
1293,25.0,Female,India,MBA,2023-03-21,2023-05-29,18,7,63.3,Ongoing,1.0
1294,44.0,Female,Singapore,MCom,2023-09-09,2023-09-12,20,3,51.3,Ongoing,2.0
1295,44.0,Female,India,MBA,2023-04-07,2023-04-26,23,8,74.6,Ongoing,1.0
1296,51.0,Male,UK,MBA,2023-09-17,2024-01-06,28,5,44.9,Ongoing,2.0
1297,38.0,Male,Australia,MBA,2023-09-17,2023-11-02,16,5,80.9,Ongoing,0.0
1298,47.0,Male,UK,Data Science,2023-04-13,2023-07-12,19,2,63.9,Ongoing,0.0
1299,50.0,Female,USA,MBA,2023-02-09,2023-02-23,24,8,58.3,Ongoing,2.0
1300,45.0,Male,India,MBA,2023-09-30,2023-12-08,24,9,49.9,Ongoing,3.0
1301,50.0,Female,India,MBA,2023-04-11,2023-05-27,15,3,80.5,Ongoing,0.0
1302,22.0,Other,UAE,MBA,2023-12-25,2024-03-11,21,4,55.2,Ongoing,3.0
1303,36.0,Female,India,Data Science,2023-11-04,2024-01-17,20,4,47.5,Ongoing,2.0
1304,21.0,Other,India,Data Science,2023-08-09,2023-11-19,22,4,80.8,Ongoing,3.0
1305,52.0,Male,USA,MCA,2023-11-04,2023-11-12,18,9,51.4,Ongoing,1.0
1306,34.0,Female,UAE,MCA,2023-05-04,2023-08-01,13,5,63.6,Ongoing,2.0
1307,45.0,Female,UAE,Data Science,2023-08-19,2023-09-03,20,6,77.3,Ongoing,0.0
1308,47.0,Female,India,MBA,2023-06-27,2023-09-03,30,7,67.4,Completed,2.0
1309,46.0,Male,USA,MCA,2023-03-04,2023-06-27,16,11,91.0,Ongoing,1.0
1310,23.0,Male,UK,MCom,2023-04-26,2023-06-25,28,10,52.5,Completed,0.0
1311,52.0,Male,Singapore,Data Science,2023-07-10,2023-07-19,16,7,61.8,Ongoing,3.0
1312,58.0,Female,Singapore,MBA,2023-03-03,2023-04-21,23,4,63.0,Ongoing,1.0
1313,54.0,Female,USA,Data Science,2023-09-13,2023-09-15,23,5,74.3,Ongoing,2.0
1314,41.0,Female,UK,MCA,2023-01-07,2023-03-24,18,4,84.3,Ongoing,1.0
1315,46.0,Male,USA,Data Science,2023-06-04,2023-09-18,24,5,66.1,Ongoing,0.0
1316,48.0,Female,Canada,MBA,2023-04-02,2023-07-23,16,6,62.9,Ongoing,0.0
1317,52.0,Male,UK,MBA,2023-01-14,2023-04-17,21,6,42.8,Ongoing,1.0
1318,50.0,Male,USA,MBA,2023-08-17,2023-12-12,24,0,66.7,Ongoing,2.0
1319,38.0,Male,USA,MCom,2023-03-27,2023-07-13,21,4,55.2,Ongoing,1.0
1320,49.0,Female,UK,AI,2023-05-13,2023-07-21,15,4,74.3,Ongoing,1.0
1321,40.0,Male,Canada,MBA,2023-07-02,2023-09-20,24,7,58.9,Ongoing,1.0
1322,50.0,Female,UK,MBA,2023-03-03,2023-06-19,16,9,61.4,Ongoing,0.0
1323,20.0,Female,Singapore,AI,2023-08-07,2023-09-26,27,3,43.1,Ongoing,0.0
1324,35.0,Male,UAE,MBA,2023-09-03,2023-12-28,27,3,37.8,Ongoing,0.0
1325,42.0,Female,UK,MBA,2023-08-18,2023-09-05,20,4,92.9,Ongoing,1.0
1326,59.0,Male,USA,MCom,2023-03-20,2023-04-30,20,3,66.9,Ongoing,3.0
1327,48.0,Male,Canada,MBA,2023-05-29,2023-07-02,13,5,71.1,Ongoing,1.0
1328,20.0,Female,USA,Data Science,2023-05-18,2023-07-02,11,7,51.3,Ongoing,2.0
1329,3.0,Male,USA,MCom,2023-11-10,2023-12-05,17,2,78.1,Ongoing,3.0
1330,,Female,Australia,MCA,2023-03-06,,21,8,,Ongoing,
1331,49.0,Female,India,MBA,2023-01-13,2023-03-22,24,5,53.0,Ongoing,1.0
1332,39.0,Female,India,MBA,2023-08-01,2023-11-01,31,6,49.1,Completed,2.0
1333,40.0,Female,USA,AI,2023-08-30,2023-11-01,22,4,54.0,Ongoing,2.0
1334,19.0,Female,Australia,MCom,2023-08-01,2023-09-06,19,5,64.6,Ongoing,5.0
1335,44.0,Female,India,AI,2023-06-30,2023-09-21,21,9,67.5,Ongoing,4.0
1336,59.0,Female,India,MBA,2023-12-04,2024-01-21,18,3,65.6,Ongoing,2.0
1337,19.0,Male,India,AI,2023-06-22,2023-07-12,14,4,84.5,Ongoing,1.0
1338,43.0,Male,India,MCom,2023-06-09,2023-08-21,19,5,54.3,Ongoing,0.0
1339,34.0,Female,India,Data Science,2023-06-13,2023-08-15,21,4,48.7,Ongoing,2.0
1340,95.0,Female,USA,MCom,2023-07-07,2023-07-11,16,3,65.0,Ongoing,2.0
1341,50.0,Male,UK,AI,2023-07-10,2023-10-17,21,9,39.6,Ongoing,3.0
1342,26.0,Female,India,Data Science,2023-11-04,2024-01-12,22,4,75.4,Ongoing,1.0
1343,56.0,Male,USA,Data Science,2023-09-13,2023-12-11,17,5,66.5,Ongoing,1.0
1344,46.0,Other,India,MCA,2023-07-02,2023-07-05,19,4,59.9,Ongoing,1.0
1345,59.0,Male,India,MBA,2023-04-27,2023-08-07,25,5,59.1,Ongoing,2.0
1346,43.0,Male,UK,Data Science,2023-10-09,2023-11-16,23,5,78.6,Ongoing,0.0
1347,52.0,Male,UAE,MCA,2023-07-15,2023-11-05,18,9,78.2,Ongoing,1.0
1348,42.0,Female,India,MCom,2023-02-03,2023-03-09,20,5,61.3,Ongoing,0.0
1349,41.0,Female,USA,MCom,2023-02-21,2023-02-21,9,8,73.9,Ongoing,2.0
1350,30.0,Male,India,AI,2023-04-22,2023-05-15,28,5,78.0,Ongoing,1.0
1351,24.0,Female,Canada,MBA,2023-09-09,2023-11-04,21,2,70.0,Ongoing,4.0
1352,53.0,Male,UAE,MBA,2023-03-23,2023-06-30,21,3,61.9,Ongoing,1.0
1353,37.0,Female,UK,MBA,2023-08-20,2023-10-28,18,2,70.7,Ongoing,0.0
1354,18.0,Male,India,Data Science,2023-08-15,2023-09-24,16,5,49.4,Ongoing,1.0
1355,25.0,Male,Australia,AI,2023-08-21,2023-10-13,26,3,66.1,Ongoing,2.0
1356,33.0,Female,India,MCom,2023-08-09,2023-09-23,15,3,61.5,Ongoing,0.0
1357,31.0,Other,India,MCA,2023-02-11,2023-04-11,23,6,59.2,Ongoing,0.0
1358,29.0,Female,USA,MCom,2023-01-21,2023-05-08,19,6,39.1,Ongoing,2.0
1359,40.0,Female,India,MCom,2023-02-11,2023-04-11,21,6,49.6,Ongoing,5.0
1360,32.0,Other,Australia,MCA,2023-04-23,2023-06-18,25,5,57.7,Ongoing,0.0
1361,45.0,Male,UAE,MCom,2023-04-15,2023-05-15,17,4,78.4,Ongoing,0.0
1362,,Other,India,MCA,2023-07-11,,19,2,,Ongoing,
1363,19.0,Female,UK,MBA,2023-01-17,2023-02-09,24,6,79.1,Ongoing,3.0
1364,49.0,Female,Australia,Data Science,2023-04-30,2023-07-27,14,5,83.6,Ongoing,4.0
1365,40.0,Female,Canada,MCA,2023-05-09,2023-06-13,19,4,69.9,Ongoing,3.0
1366,39.0,Female,Singapore,Data Science,2023-05-10,2026-01-01,20,4,67.1,Ongoing,0.0
1367,42.0,Female,Australia,Data Science,2023-03-01,2023-03-30,22,4,50.4,Ongoing,1.0
1368,39.0,Female,Australia,Data Science,2023-02-17,2023-03-12,18,7,94.8,Ongoing,3.0
1369,39.0,Female,UAE,MCA,2023-01-29,2023-05-16,22,4,43.7,Ongoing,2.0
1370,59.0,Male,India,Data Science,2023-04-07,2023-07-21,21,5,66.8,Ongoing,1.0
1371,23.0,Other,USA,Data Science,2023-01-10,2023-02-08,23,4,77.5,Ongoing,1.0
1372,32.0,Female,Canada,Data Science,2023-08-30,2023-11-23,15,3,77.7,Ongoing,3.0
1373,54.0,Male,India,MCA,2023-11-10,2024-02-09,13,6,47.7,Ongoing,1.0
1374,50.0,Female,Canada,MBA,2023-08-20,2023-08-26,14,7,58.7,Ongoing,2.0
1375,25.0,Female,India,Data Science,2023-10-04,2023-11-07,25,8,53.0,Ongoing,2.0
1376,22.0,Female,India,MBA,2023-10-11,2023-12-04,7,3,35.3,Ongoing,2.0
1377,,Female,USA,Data Science,2023-07-22,2026-01-01,14,3,,Ongoing,
1378,21.0,Male,India,AI,2023-09-04,2023-09-17,22,6,54.2,Ongoing,4.0
1379,23.0,Female,Australia,Data Science,2023-10-17,2024-02-13,14,3,87.6,Ongoing,1.0
1380,49.0,Other,Canada,Data Science,2023-09-21,2023-09-30,22,3,74.2,Ongoing,1.0
1381,47.0,Male,Canada,MCom,2023-08-02,2023-10-20,21,3,65.6,Ongoing,0.0
1382,52.0,Female,Singapore,AI,2023-07-19,2023-08-03,20,4,57.9,Ongoing,2.0
1383,57.0,Male,India,MCom,2023-03-20,2023-05-12,18,4,66.7,Ongoing,0.0
1384,33.0,Female,UK,AI,2023-12-09,2024-03-12,14,1,61.2,Ongoing,1.0
1385,30.0,Female,UK,MBA,2023-12-10,2024-03-24,21,5,66.0,Ongoing,2.0
1386,,Female,UK,MBA,2023-06-22,,13,10,,Ongoing,
1387,47.0,Male,India,Data Science,2023-03-10,2023-05-25,20,4,49.0,Ongoing,0.0
1388,36.0,Female,UK,MBA,2023-03-28,2023-06-05,20,9,62.5,Ongoing,2.0
1389,34.0,Male,USA,MCA,2023-04-11,2023-05-24,19,2,75.6,Ongoing,0.0
1390,36.0,Male,Australia,MCA,2023-01-08,2023-03-21,20,5,59.0,Ongoing,0.0
1391,45.0,Male,Canada,Data Science,2023-11-29,2024-01-12,31,9,88.7,Completed,2.0
1392,,Male,USA,AI,2023-07-19,,30,8,,Completed,
1393,54.0,Female,Singapore,AI,2023-03-28,2023-05-22,22,2,54.2,Ongoing,3.0
1394,43.0,Female,UAE,Data Science,2023-02-12,2023-05-29,17,3,68.1,Ongoing,3.0
1395,40.0,Female,India,AI,2023-04-19,2023-07-11,20,3,54.4,Ongoing,0.0
1396,,Male,Canada,MCA,2023-06-01,,22,4,,Ongoing,
1397,,Female,Canada,MCom,2023-01-17,,15,2,,Ongoing,
1398,18.0,Female,USA,MBA,2023-05-13,2023-07-08,15,6,84.0,Ongoing,4.0
1399,5.0,Male,USA,MCom,2023-05-28,2023-06-17,29,2,76.2,Ongoing,1.0
1400,51.0,Other,India,Data Science,2023-10-04,2023-12-10,26,6,64.7,Completed,3.0
